cbsa_code,cbsa_name,week_start_monday,league,game_count,completed_game_count,future_or_uncompleted_game_count,playoff_game_count,championship_game_count,neutral_site_game_count,total_attendance,unique_venue_count,high_confidence_venue_game_count,low_confidence_venue_game_count,cbsa_county_count,cbsa_population_covered,merchants_all,revenue_all,has_womply
41180,"St. Louis, MO-IL",2021-10-04,NHL,1,1,0,0,0,0,0.0,1,1,0,7,2548503,0.024622338145177773,0.0618570439195088,True
41700,"San Antonio-New Braunfels, TX",2021-10-04,ALL,2,2,0,0,0,0,25334.0,1,2,0,4,2377763,0.0467706452619542,-0.047028682337137896,True
41700,"San Antonio-New Braunfels, TX",2021-10-04,NBA,2,2,0,0,0,0,25334.0,1,2,0,4,2377763,0.0467706452619542,-0.047028682337137896,True
41860,"San Francisco-Oakland-Fremont, CA",2021-10-04,ALL,4,4,0,2,0,0,119196.0,2,4,0,5,4731803,-0.08538515538368778,-0.3705126198618159,True
41860,"San Francisco-Oakland-Fremont, CA",2021-10-04,MLB,2,2,0,2,0,0,84209.0,1,2,0,5,4731803,-0.08538515538368778,-0.3705126198618159,True
41860,"San Francisco-Oakland-Fremont, CA",2021-10-04,NBA,2,2,0,0,0,0,34987.0,1,2,0,5,4731803,-0.08538515538368778,-0.3705126198618159,True
41940,"San Jose-Sunnyvale-Santa Clara, CA",2021-10-04,ALL,2,2,0,0,0,0,0.0,1,2,0,2,1990660,-0.04496891382757477,-0.10082914892548199,True
41940,"San Jose-Sunnyvale-Santa Clara, CA",2021-10-04,NHL,2,2,0,0,0,0,0.0,1,2,0,2,1990660,-0.04496891382757477,-0.10082914892548199,True
42660,"Seattle-Tacoma-Bellevue, WA",2021-10-04,ALL,1,1,0,0,0,0,0.0,1,1,0,3,3979845,-0.1073091740256216,-0.16452052504557338,True
42660,"Seattle-Tacoma-Bellevue, WA",2021-10-04,NFL,1,1,0,0,0,0,0.0,1,1,0,3,3979845,-0.1073091740256216,-0.16452052504557338,True
45300,"Tampa-St. Petersburg-Clearwater, FL",2021-10-04,ALL,4,4,0,2,0,0,65035.0,3,4,0,4,3194831,0.06338243074516305,0.1778617233274624,True
45300,"Tampa-St. Petersburg-Clearwater, FL",2021-10-04,MLB,2,2,0,2,0,0,65035.0,1,2,0,4,3194831,0.06338243074516305,0.1778617233274624,True
45300,"Tampa-St. Petersburg-Clearwater, FL",2021-10-04,NFL,1,1,0,0,0,0,0.0,1,1,0,4,3194831,0.06338243074516305,0.1778617233274624,True
45300,"Tampa-St. Petersburg-Clearwater, FL",2021-10-04,NHL,1,1,0,0,0,0,0.0,1,1,0,4,3194831,0.06338243074516305,0.1778617233274624,True
47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2021-10-04,ALL,3,3,0,0,0,0,8060.0,3,3,0,16,5999288,-0.14613560680867463,-0.35537737758380655,True
47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2021-10-04,NBA,1,1,0,0,0,0,8060.0,1,1,0,16,5999288,-0.14613560680867463,-0.35537737758380655,True
47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2021-10-04,NFL,1,1,0,0,0,0,0.0,1,1,0,16,5999288,-0.14613560680867463,-0.35537737758380655,True
47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2021-10-04,NHL,1,1,0,0,0,0,0.0,1,1,0,16,5999288,-0.14613560680867463,-0.35537737758380655,True
12060,"Atlanta-Sandy Springs-Roswell, GA",2021-10-11,ALL,5,5,0,4,0,0,177889.0,2,5,0,17,5566943,0.04836773559923283,0.0006742244890957253,True
12060,"Atlanta-Sandy Springs-Roswell, GA",2021-10-11,MLB,4,4,0,4,0,0,165362.0,1,4,0,17,5566943,0.04836773559923283,0.0006742244890957253,True
12060,"Atlanta-Sandy Springs-Roswell, GA",2021-10-11,NBA,1,1,0,0,0,0,12527.0,1,1,0,17,5566943,0.04836773559923283,0.0006742244890957253,True
12580,"Baltimore-Columbia-Towson, MD",2021-10-11,ALL,2,2,0,0,0,0,0.0,1,2,0,6,2749672,0.022802745782042364,0.1861879941316637,True
12580,"Baltimore-Columbia-Towson, MD",2021-10-11,NFL,2,2,0,0,0,0,0.0,1,2,0,6,2749672,0.022802745782042364,0.1861879941316637,True
14460,"Boston-Cambridge-Newton, MA-NH",2021-10-11,ALL,3,3,0,1,0,0,38447.0,3,3,0,7,4873019,-0.08711634687859826,0.055364334040150474,True
14460,"Boston-Cambridge-Newton, MA-NH",2021-10-11,MLB,1,1,0,1,0,0,38447.0,1,1,0,7,4873019,-0.08711634687859826,0.055364334040150474,True
14460,"Boston-Cambridge-Newton, MA-NH",2021-10-11,NFL,1,1,0,0,0,0,0.0,1,1,0,7,4873019,-0.08711634687859826,0.055364334040150474,True
14460,"Boston-Cambridge-Newton, MA-NH",2021-10-11,NHL,1,1,0,0,0,0,0.0,1,1,0,7,4873019,-0.08711634687859826,0.055364334040150474,True
15380,"Buffalo-Cheektowaga, NY",2021-10-11,ALL,2,2,0,0,0,0,0.0,1,2,0,2,1127983,0.18536497713174754,-0.1558361136648336,True
15380,"Buffalo-Cheektowaga, NY",2021-10-11,NHL,2,2,0,0,0,0,0.0,1,2,0,2,1127983,0.18536497713174754,-0.1558361136648336,True
16740,"Charlotte-Concord-Gastonia, NC-SC",2021-10-11,ALL,2,2,0,0,0,0,8583.0,2,2,0,9,2580193,0.023027364452969216,0.07980250857203318,True
16740,"Charlotte-Concord-Gastonia, NC-SC",2021-10-11,NBA,1,1,0,0,0,0,8583.0,1,1,0,9,2580193,0.023027364452969216,0.07980250857203318,True
16740,"Charlotte-Concord-Gastonia, NC-SC",2021-10-11,NFL,1,1,0,0,0,0,0.0,1,1,0,9,2580193,0.023027364452969216,0.07980250857203318,True
16980,"Chicago-Naperville-Elgin, IL-IN",2021-10-11,ALL,3,3,0,1,0,0,54582.0,3,2,1,9,9061388,-0.13328014617517756,-0.052292310019171465,True
16980,"Chicago-Naperville-Elgin, IL-IN",2021-10-11,MLB,1,1,0,1,0,0,40170.0,1,0,1,9,9061388,-0.13328014617517756,-0.052292310019171465,True
16980,"Chicago-Naperville-Elgin, IL-IN",2021-10-11,NBA,1,1,0,0,0,0,14412.0,1,1,0,9,9061388,-0.13328014617517756,-0.052292310019171465,True
16980,"Chicago-Naperville-Elgin, IL-IN",2021-10-11,NFL,1,1,0,0,0,0,0.0,1,1,0,9,9061388,-0.13328014617517756,-0.052292310019171465,True
17410,"Cleveland, OH",2021-10-11,ALL,1,1,0,0,0,0,0.0,1,1,0,6,2145690,0.011548302326990386,0.333805584031244,True
17410,"Cleveland, OH",2021-10-11,NFL,1,1,0,0,0,0,0.0,1,1,0,6,2145690,0.011548302326990386,0.333805584031244,True
18140,"Columbus, OH",2021-10-11,ALL,2,2,0,0,0,0,0.0,1,2,0,4,1860369,0.028576348993129864,-0.06904403567249294,True
18140,"Columbus, OH",2021-10-11,NHL,2,2,0,0,0,0,0.0,1,2,0,4,1860369,0.028576348993129864,-0.06904403567249294,True
19740,"Denver-Aurora-Centennial, CO",2021-10-11,ALL,3,3,0,0,0,0,0.0,2,3,0,6,2905722,0.07704450274320807,0.11570564644518645,True
19740,"Denver-Aurora-Centennial, CO",2021-10-11,NFL,1,1,0,0,0,0,0.0,1,1,0,6,2905722,0.07704450274320807,0.11570564644518645,True
19740,"Denver-Aurora-Centennial, CO",2021-10-11,NHL,2,2,0,0,0,0,0.0,1,2,0,6,2905722,0.07704450274320807,0.11570564644518645,True
19820,"Detroit-Warren-Dearborn, MI",2021-10-11,ALL,4,4,0,0,0,0,7623.0,3,4,0,4,4040027,0.05433235678870463,0.6153753219966105,True
19820,"Detroit-Warren-Dearborn, MI",2021-10-11,NBA,1,1,0,0,0,0,7623.0,1,1,0,4,4040027,0.05433235678870463,0.6153753219966105,True
19820,"Detroit-Warren-Dearborn, MI",2021-10-11,NFL,1,1,0,0,0,0,0.0,1,1,0,4,4040027,0.05433235678870463,0.6153753219966105,True
19820,"Detroit-Warren-Dearborn, MI",2021-10-11,NHL,2,2,0,0,0,0,0.0,1,2,0,4,4040027,0.05433235678870463,0.6153753219966105,True
26420,"Houston-Pasadena-The Woodlands, TX",2021-10-11,ALL,2,2,0,2,0,0,82010.0,1,2,0,6,6937026,0.04673133659870959,0.032678427253984635,True
26420,"Houston-Pasadena-The Woodlands, TX",2021-10-11,MLB,2,2,0,2,0,0,82010.0,1,2,0,6,6937026,0.04673133659870959,0.032678427253984635,True
26900,"Indianapolis-Carmel-Greenwood, IN",2021-10-11,ALL,3,3,0,0,0,0,12025.0,2,3,0,5,1698914,0.013657758526917783,0.08882035824061726,True
26900,"Indianapolis-Carmel-Greenwood, IN",2021-10-11,NBA,2,2,0,0,0,0,12025.0,1,2,0,5,1698914,0.013657758526917783,0.08882035824061726,True
26900,"Indianapolis-Carmel-Greenwood, IN",2021-10-11,NFL,1,1,0,0,0,0,0.0,1,1,0,5,1698914,0.013657758526917783,0.08882035824061726,True
29820,"Las Vegas-Henderson-North Las Vegas, NV",2021-10-11,ALL,1,1,0,0,0,0,0.0,1,1,0,1,2266715,-0.182,-0.042,True
29820,"Las Vegas-Henderson-North Las Vegas, NV",2021-10-11,NHL,1,1,0,0,0,0,0.0,1,1,0,1,2266715,-0.182,-0.042,True
31080,"Los Angeles-Long Beach-Anaheim, CA",2021-10-11,ALL,9,9,0,2,0,0,136454.0,4,9,0,2,13214799,-0.047282934768814865,-0.1094727940243359,True
31080,"Los Angeles-Long Beach-Anaheim, CA",2021-10-11,MLB,2,2,0,2,0,0,106234.0,1,2,0,2,13214799,-0.047282934768814865,-0.1094727940243359,True
31080,"Los Angeles-Long Beach-Anaheim, CA",2021-10-11,NBA,3,3,0,0,0,0,30220.0,1,3,0,2,13214799,-0.047282934768814865,-0.1094727940243359,True
31080,"Los Angeles-Long Beach-Anaheim, CA",2021-10-11,NHL,4,4,0,0,0,0,0.0,2,4,0,2,13214799,-0.047282934768814865,-0.1094727940243359,True
32820,"Memphis, TN-MS-AR",2021-10-11,ALL,1,1,0,0,0,0,10286.0,1,1,0,2,1122111,-0.03669935273783075,0.05906945444791112,True
32820,"Memphis, TN-MS-AR",2021-10-11,NBA,1,1,0,0,0,0,10286.0,1,1,0,2,1122111,-0.03669935273783075,0.05906945444791112,True
33100,"Miami-Fort Lauderdale-West Palm Beach, FL",2021-10-11,ALL,4,4,0,0,0,0,39200.0,2,4,0,3,6166488,0.06520666596610583,-0.10312688019501538,True
33100,"Miami-Fort Lauderdale-West Palm Beach, FL",2021-10-11,NBA,2,2,0,0,0,0,39200.0,1,2,0,3,6166488,0.06520666596610583,-0.10312688019501538,True
33100,"Miami-Fort Lauderdale-West Palm Beach, FL",2021-10-11,NHL,2,2,0,0,0,0,0.0,1,2,0,3,6166488,0.06520666596610583,-0.10312688019501538,True
33340,"Milwaukee-Waukesha, WI",2021-10-11,ALL,1,1,0,0,0,0,12946.0,1,1,0,4,1575179,0.08124534595750706,0.04867306953685898,True
33340,"Milwaukee-Waukesha, WI",2021-10-11,NBA,1,1,0,0,0,0,12946.0,1,1,0,4,1575179,0.08124534595750706,0.04867306953685898,True
34980,"Nashville-Davidson--Murfreesboro--Franklin, TN",2021-10-11,ALL,2,2,0,0,0,0,0.0,1,2,0,6,1654729,0.046108783915674405,0.3489066925158138,True
34980,"Nashville-Davidson--Murfreesboro--Franklin, TN",2021-10-11,NHL,2,2,0,0,0,0,0.0,1,2,0,6,1654729,0.046108783915674405,0.3489066925158138,True
35620,"New York-Newark-Jersey City, NY-NJ",2021-10-11,ALL,6,6,0,0,0,0,34694.0,5,6,0,22,19160373,0.008607095650486557,0.25070305126732134,True
35620,"New York-Newark-Jersey City, NY-NJ",2021-10-11,NBA,3,3,0,0,0,0,34694.0,2,3,0,22,19160373,0.008607095650486557,0.25070305126732134,True
35620,"New York-Newark-Jersey City, NY-NJ",2021-10-11,NFL,1,1,0,0,0,0,0.0,1,1,0,22,19160373,0.008607095650486557,0.25070305126732134,True
35620,"New York-Newark-Jersey City, NY-NJ",2021-10-11,NHL,2,2,0,0,0,0,0.0,2,2,0,22,19160373,0.008607095650486557,0.25070305126732134,True
36420,"Oklahoma City, OK",2021-10-11,ALL,2,2,0,0,0,0,0.0,1,2,0,3,1229754,0.12242293043974649,-0.04682809212248953,True
36420,"Oklahoma City, OK",2021-10-11,NBA,2,2,0,0,0,0,0.0,1,2,0,3,1229754,0.12242293043974649,-0.04682809212248953,True
36740,"Orlando-Kissimmee-Sanford, FL",2021-10-11,ALL,1,1,0,0,0,0,13519.0,1,1,0,4,2608147,0.049453478020985785,-0.15465569149284913,True
36740,"Orlando-Kissimmee-Sanford, FL",2021-10-11,NBA,1,1,0,0,0,0,13519.0,1,1,0,4,2608147,0.049453478020985785,-0.15465569149284913,True
37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",2021-10-11,ALL,3,3,0,0,0,0,14522.0,3,3,0,9,5937194,-0.03907369484642072,0.08849533452166125,True
37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",2021-10-11,NBA,1,1,0,0,0,0,14522.0,1,1,0,9,5937194,-0.03907369484642072,0.08849533452166125,True
37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",2021-10-11,NFL,1,1,0,0,0,0,0.0,1,1,0,9,5937194,-0.03907369484642072,0.08849533452166125,True
37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",2021-10-11,NHL,1,1,0,0,0,0,0.0,1,1,0,9,5937194,-0.03907369484642072,0.08849533452166125,True
38060,"Phoenix-Mesa-Chandler, AZ",2021-10-11,ALL,1,1,0,0,0,0,9772.0,1,1,0,2,4948203,0.09058301589486122,0.02629081418042065,True
38060,"Phoenix-Mesa-Chandler, AZ",2021-10-11,NBA,1,1,0,0,0,0,9772.0,1,1,0,2,4948203,0.09058301589486122,0.02629081418042065,True
38300,"Pittsburgh, PA",2021-10-11,ALL,2,2,0,0,0,0,0.0,2,2,0,7,2338377,-0.062477843435853164,0.06655252348102979,True
38300,"Pittsburgh, PA",2021-10-11,NFL,1,1,0,0,0,0,0.0,1,1,0,7,2338377,-0.062477843435853164,0.06655252348102979,True
38300,"Pittsburgh, PA",2021-10-11,NHL,1,1,0,0,0,0,0.0,1,1,0,7,2338377,-0.062477843435853164,0.06655252348102979,True
38900,"Portland-Vancouver-Hillsboro, OR-WA",2021-10-11,ALL,1,1,0,0,0,0,0.0,1,1,0,3,1832634,-0.1383202674401981,0.10192357584765971,True
38900,"Portland-Vancouver-Hillsboro, OR-WA",2021-10-11,NBA,1,1,0,0,0,0,0.0,1,1,0,3,1832634,-0.1383202674401981,0.10192357584765971,True
39580,"Raleigh-Cary, NC",2021-10-11,ALL,1,1,0,0,0,0,0.0,1,1,0,2,1321100,-0.03373190174854288,0.07012851336007872,True
39580,"Raleigh-Cary, NC",2021-10-11,NHL,1,1,0,0,0,0,0.0,1,1,0,2,1321100,-0.03373190174854288,0.07012851336007872,True
40900,"Sacramento-Roseville-Folsom, CA",2021-10-11,ALL,1,1,0,0,0,0,0.0,1,1,0,4,2363730,-0.09231992744518197,0.04372174698463868,True
40900,"Sacramento-Roseville-Folsom, CA",2021-10-11,NBA,1,1,0,0,0,0,0.0,1,1,0,4,2363730,-0.09231992744518197,0.04372174698463868,True
41620,"Salt Lake City-Murray, UT",2021-10-11,ALL,2,2,0,0,0,0,31551.0,1,2,0,2,1232696,0.046135467219817365,-0.06012372450304049,True
41620,"Salt Lake City-Murray, UT",2021-10-11,NBA,2,2,0,0,0,0,31551.0,1,2,0,2,1232696,0.046135467219817365,-0.06012372450304049,True
41700,"San Antonio-New Braunfels, TX",2021-10-11,ALL,1,1,0,0,0,0,17676.0,1,1,0,4,2377763,0.03725694835860428,-0.0075789357055349935,True
41700,"San Antonio-New Braunfels, TX",2021-10-11,NBA,1,1,0,0,0,0,17676.0,1,1,0,4,2377763,0.03725694835860428,-0.0075789357055349935,True
41860,"San Francisco-Oakland-Fremont, CA",2021-10-11,ALL,2,2,0,1,0,0,60339.0,2,2,0,5,4731803,-0.09078275869895683,-0.359596296844987,True
41860,"San Francisco-Oakland-Fremont, CA",2021-10-11,MLB,1,1,0,1,0,0,42275.0,1,1,0,5,4731803,-0.09078275869895683,-0.359596296844987,True
41860,"San Francisco-Oakland-Fremont, CA",2021-10-11,NBA,1,1,0,0,0,0,18064.0,1,1,0,5,4731803,-0.09078275869895683,-0.359596296844987,True
41940,"San Jose-Sunnyvale-Santa Clara, CA",2021-10-11,ALL,1,1,0,0,0,0,0.0,1,1,0,2,1990660,-0.050448756492821475,-0.13075114183235712,True
41940,"San Jose-Sunnyvale-Santa Clara, CA",2021-10-11,NHL,1,1,0,0,0,0,0.0,1,1,0,2,1990660,-0.050448756492821475,-0.13075114183235712,True
45300,"Tampa-St. Petersburg-Clearwater, FL",2021-10-11,ALL,1,1,0,0,0,0,0.0,1,1,0,4,3194831,0.0700494982676705,0.18679767480658602,True
45300,"Tampa-St. Petersburg-Clearwater, FL",2021-10-11,NHL,1,1,0,0,0,0,0.0,1,1,0,4,3194831,0.0700494982676705,0.18679767480658602,True
47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2021-10-11,ALL,4,4,0,0,0,0,7048.0,3,4,0,16,5999288,-0.15222782176818317,-0.34463210931030486,True
47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2021-10-11,NBA,1,1,0,0,0,0,7048.0,1,1,0,16,5999288,-0.15222782176818317,-0.34463210931030486,True
47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2021-10-11,NFL,1,1,0,0,0,0,0.0,1,1,0,16,5999288,-0.15222782176818317,-0.34463210931030486,True
47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2021-10-11,NHL,2,2,0,0,0,0,0.0,1,2,0,16,5999288,-0.15222782176818317,-0.34463210931030486,True
12060,"Atlanta-Sandy Springs-Roswell, GA",2021-10-18,ALL,2,2,0,1,0,0,60222.0,2,2,0,17,5566943,0.05926502378414868,-0.03138967509636797,True
12060,"Atlanta-Sandy Springs-Roswell, GA",2021-10-18,MLB,1,1,0,1,0,0,43060.0,1,1,0,17,5566943,0.05926502378414868,-0.03138967509636797,True
12060,"Atlanta-Sandy Springs-Roswell, GA",2021-10-18,NBA,1,1,0,0,0,0,17162.0,1,1,0,17,5566943,0.05926502378414868,-0.03138967509636797,True
12580,"Baltimore-Columbia-Towson, MD",2021-10-18,ALL,1,1,0,0,0,0,0.0,1,1,0,6,2749672,0.03235543832137069,0.143634665658304,True
12580,"Baltimore-Columbia-Towson, MD",2021-10-18,NFL,1,1,0,0,0,0,0.0,1,1,0,6,2749672,0.03235543832137069,0.143634665658304,True
14460,"Boston-Cambridge-Newton, MA-NH",2021-10-18,ALL,6,6,0,3,0,0,132368.0,4,6,0,7,4873019,-0.081078852042235,0.008760149139578562,True
14460,"Boston-Cambridge-Newton, MA-NH",2021-10-18,MLB,3,3,0,3,0,0,113212.0,1,3,0,7,4873019,-0.081078852042235,0.008760149139578562,True
14460,"Boston-Cambridge-Newton, MA-NH",2021-10-18,NBA,1,1,0,0,0,0,19156.0,1,1,0,7,4873019,-0.081078852042235,0.008760149139578562,True
14460,"Boston-Cambridge-Newton, MA-NH",2021-10-18,NFL,1,1,0,0,0,0,0.0,1,1,0,7,4873019,-0.081078852042235,0.008760149139578562,True
14460,"Boston-Cambridge-Newton, MA-NH",2021-10-18,NHL,1,1,0,0,0,0,0.0,1,1,0,7,4873019,-0.081078852042235,0.008760149139578562,True
15380,"Buffalo-Cheektowaga, NY",2021-10-18,ALL,2,2,0,0,0,0,0.0,1,2,0,2,1127983,0.15957248203208735,-0.1800284320774338,True
15380,"Buffalo-Cheektowaga, NY",2021-10-18,NHL,2,2,0,0,0,0,0.0,1,2,0,2,1127983,0.15957248203208735,-0.1800284320774338,True
16740,"Charlotte-Concord-Gastonia, NC-SC",2021-10-18,ALL,1,1,0,0,0,0,15521.0,1,1,0,9,2580193,0.03210751890265573,0.11441248658530584,True
16740,"Charlotte-Concord-Gastonia, NC-SC",2021-10-18,NBA,1,1,0,0,0,0,15521.0,1,1,0,9,2580193,0.03210751890265573,0.11441248658530584,True
16980,"Chicago-Naperville-Elgin, IL-IN",2021-10-18,ALL,5,5,0,0,0,0,39883.0,2,5,0,9,9061388,-0.12822758620423272,-0.01915875503841133,True
16980,"Chicago-Naperville-Elgin, IL-IN",2021-10-18,NBA,2,2,0,0,0,0,39883.0,1,2,0,9,9061388,-0.12822758620423272,-0.01915875503841133,True
16980,"Chicago-Naperville-Elgin, IL-IN",2021-10-18,NHL,3,3,0,0,0,0,0.0,1,3,0,9,9061388,-0.12822758620423272,-0.01915875503841133,True
17410,"Cleveland, OH",2021-10-18,ALL,3,3,0,0,0,0,33962.0,2,3,0,6,2145690,0.012672466115794919,0.3307019661274461,True
17410,"Cleveland, OH",2021-10-18,NBA,2,2,0,0,0,0,33962.0,1,2,0,6,2145690,0.012672466115794919,0.3307019661274461,True
17410,"Cleveland, OH",2021-10-18,NFL,1,1,0,0,0,0,0.0,1,1,0,6,2145690,0.012672466115794919,0.3307019661274461,True
18140,"Columbus, OH",2021-10-18,ALL,2,2,0,0,0,0,0.0,1,2,0,4,1860369,0.029780398243574258,-0.023332492586148227,True
18140,"Columbus, OH",2021-10-18,NHL,2,2,0,0,0,0,0.0,1,2,0,4,1860369,0.029780398243574258,-0.023332492586148227,True
19100,"Dallas-Fort Worth-Arlington, TX",2021-10-18,ALL,1,1,0,0,0,0,0.0,1,1,0,10,7503152,-0.020881006374387723,0.08311859637123171,True
19100,"Dallas-Fort Worth-Arlington, TX",2021-10-18,NHL,1,1,0,0,0,0,0.0,1,1,0,10,7503152,-0.020881006374387723,0.08311859637123171,True
19740,"Denver-Aurora-Centennial, CO",2021-10-18,ALL,1,1,0,0,0,0,19520.0,1,1,0,6,2905722,0.06960168705058502,0.15138898167133677,True
19740,"Denver-Aurora-Centennial, CO",2021-10-18,NBA,1,1,0,0,0,0,19520.0,1,1,0,6,2905722,0.06960168705058502,0.15138898167133677,True
19820,"Detroit-Warren-Dearborn, MI",2021-10-18,ALL,3,3,0,0,0,0,20088.0,2,3,0,4,4040027,0.05956440736658443,0.669907866209805,True
19820,"Detroit-Warren-Dearborn, MI",2021-10-18,NBA,1,1,0,0,0,0,20088.0,1,1,0,4,4040027,0.05956440736658443,0.669907866209805,True
19820,"Detroit-Warren-Dearborn, MI",2021-10-18,NHL,2,2,0,0,0,0,0.0,1,2,0,4,4040027,0.05956440736658443,0.669907866209805,True
24580,"Green Bay, WI",2021-10-18,ALL,1,1,0,0,0,0,0.0,1,1,0,1,264542,-0.0245,-0.28,True
24580,"Green Bay, WI",2021-10-18,NFL,1,1,0,0,0,0,0.0,1,1,0,1,264542,-0.0245,-0.28,True
26420,"Houston-Pasadena-The Woodlands, TX",2021-10-18,ALL,3,3,0,1,0,0,74461.0,2,3,0,6,6937026,0.051047526649027994,0.055858113404793346,True
26420,"Houston-Pasadena-The Woodlands, TX",2021-10-18,MLB,1,1,0,1,0,0,42718.0,1,1,0,6,6937026,0.051047526649027994,0.055858113404793346,True
26420,"Houston-Pasadena-The Woodlands, TX",2021-10-18,NBA,2,2,0,0,0,0,31743.0,1,2,0,6,6937026,0.051047526649027994,0.055858113404793346,True
26900,"Indianapolis-Carmel-Greenwood, IN",2021-10-18,ALL,1,1,0,0,0,0,17147.0,1,1,0,5,1698914,0.011019920549244987,0.18530468122577126,True
26900,"Indianapolis-Carmel-Greenwood, IN",2021-10-18,NBA,1,1,0,0,0,0,17147.0,1,1,0,5,1698914,0.011019920549244987,0.18530468122577126,True
29820,"Las Vegas-Henderson-North Las Vegas, NV",2021-10-18,ALL,3,3,0,0,0,0,0.0,2,3,0,1,2266715,-0.175,0.0814,True
29820,"Las Vegas-Henderson-North Las Vegas, NV",2021-10-18,NFL,1,1,0,0,0,0,0.0,1,1,0,1,2266715,-0.175,0.0814,True
29820,"Las Vegas-Henderson-North Las Vegas, NV",2021-10-18,NHL,2,2,0,0,0,0,0.0,1,2,0,1,2266715,-0.175,0.0814,True
31080,"Los Angeles-Long Beach-Anaheim, CA",2021-10-18,ALL,7,7,0,3,0,0,210437.0,3,7,0,2,13214799,-0.037993033900856156,-0.12235655366381282,True
31080,"Los Angeles-Long Beach-Anaheim, CA",2021-10-18,MLB,3,3,0,3,0,0,155695.0,1,3,0,2,13214799,-0.037993033900856156,-0.12235655366381282,True
31080,"Los Angeles-Long Beach-Anaheim, CA",2021-10-18,NBA,3,3,0,0,0,0,54742.0,1,3,0,2,13214799,-0.037993033900856156,-0.12235655366381282,True
31080,"Los Angeles-Long Beach-Anaheim, CA",2021-10-18,NFL,1,1,0,0,0,0,0.0,1,1,0,2,13214799,-0.037993033900856156,-0.12235655366381282,True
32820,"Memphis, TN-MS-AR",2021-10-18,ALL,1,1,0,0,0,0,15975.0,1,1,0,2,1122111,-0.014705856194262417,0.19821876623613885,True
32820,"Memphis, TN-MS-AR",2021-10-18,NBA,1,1,0,0,0,0,15975.0,1,1,0,2,1122111,-0.014705856194262417,0.19821876623613885,True
33100,"Miami-Fort Lauderdale-West Palm Beach, FL",2021-10-18,ALL,3,3,0,0,0,0,19600.0,3,3,0,3,6166488,0.06228549462838491,-0.15513503569616935,True
33100,"Miami-Fort Lauderdale-West Palm Beach, FL",2021-10-18,NBA,1,1,0,0,0,0,19600.0,1,1,0,3,6166488,0.06228549462838491,-0.15513503569616935,True
33100,"Miami-Fort Lauderdale-West Palm Beach, FL",2021-10-18,NFL,1,1,0,0,0,0,0.0,1,1,0,3,6166488,0.06228549462838491,-0.15513503569616935,True
33100,"Miami-Fort Lauderdale-West Palm Beach, FL",2021-10-18,NHL,1,1,0,0,0,0,0.0,1,1,0,3,6166488,0.06228549462838491,-0.15513503569616935,True
33340,"Milwaukee-Waukesha, WI",2021-10-18,ALL,1,1,0,0,0,0,17341.0,1,1,0,4,1575179,0.09026176478990643,0.0837474612091705,True
33340,"Milwaukee-Waukesha, WI",2021-10-18,NBA,1,1,0,0,0,0,17341.0,1,1,0,4,1575179,0.09026176478990643,0.0837474612091705,True
33460,"Minneapolis-St. Paul-Bloomington, MN-WI",2021-10-18,ALL,5,5,0,0,0,0,31422.0,2,5,0,10,3404291,-0.0856571762813461,-0.05432832939369754,True
33460,"Minneapolis-St. Paul-Bloomington, MN-WI",2021-10-18,NBA,2,2,0,0,0,0,31422.0,1,2,0,10,3404291,-0.0856571762813461,-0.05432832939369754,True
33460,"Minneapolis-St. Paul-Bloomington, MN-WI",2021-10-18,NHL,3,3,0,0,0,0,0.0,1,3,0,10,3404291,-0.0856571762813461,-0.05432832939369754,True
34980,"Nashville-Davidson--Murfreesboro--Franklin, TN",2021-10-18,ALL,4,4,0,0,0,0,0.0,2,4,0,6,1654729,0.06258953266667835,0.5200426692225736,True
34980,"Nashville-Davidson--Murfreesboro--Franklin, TN",2021-10-18,NFL,2,2,0,0,0,0,0.0,1,2,0,6,1654729,0.06258953266667835,0.5200426692225736,True
34980,"Nashville-Davidson--Murfreesboro--Franklin, TN",2021-10-18,NHL,2,2,0,0,0,0,0.0,1,2,0,6,1654729,0.06258953266667835,0.5200426692225736,True
35380,"New Orleans-Metairie, LA",2021-10-18,ALL,1,1,0,0,0,0,12845.0,1,1,0,2,822637,-0.004998623937411033,0.12022254651808759,True
35380,"New Orleans-Metairie, LA",2021-10-18,NBA,1,1,0,0,0,0,12845.0,1,1,0,2,822637,-0.004998623937411033,0.12022254651808759,True
35620,"New York-Newark-Jersey City, NY-NJ",2021-10-18,ALL,7,7,0,0,0,0,53817.0,4,7,0,22,19160373,0.010152220033503523,0.2284378256884665,True
