county_fips,county_name,state,cbsa_code,cbsa_name,week_start_monday,league,game_count,completed_game_count,future_or_uncompleted_game_count,playoff_game_count,championship_game_count,neutral_site_game_count,total_attendance,unique_venue_count,high_confidence_venue_game_count,low_confidence_venue_game_count,merchants_all,revenue_all,has_womply
11001,District of Columbia,DC,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2022-01-17,NHL,2,2,0,0,0,0,0.0,1,2,0,-0.311,-0.686,True
12057,Hillsborough County,FL,45300,"Tampa-St. Petersburg-Clearwater, FL",2022-01-17,ALL,1,1,0,1,0,0,0.0,1,1,0,0.0952,-0.0329,True
12057,Hillsborough County,FL,45300,"Tampa-St. Petersburg-Clearwater, FL",2022-01-17,NFL,1,1,0,1,0,0,0.0,1,1,0,0.0952,-0.0329,True
12086,Miami-Dade County,FL,33100,"Miami-Fort Lauderdale-West Palm Beach, FL",2022-01-17,ALL,3,3,0,0,0,0,59173.0,1,3,0,0.107,-0.162,True
12086,Miami-Dade County,FL,33100,"Miami-Fort Lauderdale-West Palm Beach, FL",2022-01-17,NBA,3,3,0,0,0,0,59173.0,1,3,0,0.107,-0.162,True
12095,Orange County,FL,36740,"Orlando-Kissimmee-Sanford, FL",2022-01-17,ALL,3,3,0,0,0,0,51340.0,1,3,0,0.136,0.00964,True
12095,Orange County,FL,36740,"Orlando-Kissimmee-Sanford, FL",2022-01-17,NBA,3,3,0,0,0,0,51340.0,1,3,0,0.136,0.00964,True
13121,Fulton County,GA,12060,"Atlanta-Sandy Springs-Roswell, GA",2022-01-17,ALL,3,3,0,0,0,0,48487.0,1,3,0,0.0707,-0.158,True
13121,Fulton County,GA,12060,"Atlanta-Sandy Springs-Roswell, GA",2022-01-17,NBA,3,3,0,0,0,0,48487.0,1,3,0,0.0707,-0.158,True
17031,Cook County,IL,16980,"Chicago-Naperville-Elgin, IL-IN",2022-01-17,ALL,2,2,0,0,0,0,20824.0,2,2,0,-0.0582,0.171,True
17031,Cook County,IL,16980,"Chicago-Naperville-Elgin, IL-IN",2022-01-17,NBA,1,1,0,0,0,0,20824.0,1,1,0,-0.0582,0.171,True
17031,Cook County,IL,16980,"Chicago-Naperville-Elgin, IL-IN",2022-01-17,NHL,1,1,0,0,0,0,0.0,1,1,0,-0.0582,0.171,True
25025,Suffolk County,MA,14460,"Boston-Cambridge-Newton, MA-NH",2022-01-17,ALL,6,6,0,0,0,0,57468.0,2,6,0,-0.0975,-0.298,True
25025,Suffolk County,MA,14460,"Boston-Cambridge-Newton, MA-NH",2022-01-17,NBA,3,3,0,0,0,0,57468.0,1,3,0,-0.0975,-0.298,True
25025,Suffolk County,MA,14460,"Boston-Cambridge-Newton, MA-NH",2022-01-17,NHL,3,3,0,0,0,0,0.0,1,3,0,-0.0975,-0.298,True
26163,Wayne County,MI,19820,"Detroit-Warren-Dearborn, MI",2022-01-17,ALL,1,1,0,0,0,0,0.0,1,1,0,0.181,0.694,True
26163,Wayne County,MI,19820,"Detroit-Warren-Dearborn, MI",2022-01-17,NHL,1,1,0,0,0,0,0.0,1,1,0,0.181,0.694,True
27053,Hennepin County,MN,33460,"Minneapolis-St. Paul-Bloomington, MN-WI",2022-01-17,ALL,1,1,0,0,0,0,17136.0,1,1,0,-0.083,0.444,True
27053,Hennepin County,MN,33460,"Minneapolis-St. Paul-Bloomington, MN-WI",2022-01-17,NBA,1,1,0,0,0,0,17136.0,1,1,0,-0.083,0.444,True
27123,Ramsey County,MN,33460,"Minneapolis-St. Paul-Bloomington, MN-WI",2022-01-17,ALL,1,1,0,0,0,0,0.0,1,1,0,0.0601,0.0764,True
27123,Ramsey County,MN,33460,"Minneapolis-St. Paul-Bloomington, MN-WI",2022-01-17,NHL,1,1,0,0,0,0,0.0,1,1,0,0.0601,0.0764,True
29095,Jackson County,MO,28140,"Kansas City, MO-KS",2022-01-17,ALL,1,1,0,1,0,0,0.0,1,1,0,0.231,0.23,True
29095,Jackson County,MO,28140,"Kansas City, MO-KS",2022-01-17,NFL,1,1,0,1,0,0,0.0,1,1,0,0.231,0.23,True
29510,St. Louis city,MO,41180,"St. Louis, MO-IL",2022-01-17,ALL,1,1,0,0,0,0,0.0,1,1,0,0.234,0.899,True
29510,St. Louis city,MO,41180,"St. Louis, MO-IL",2022-01-17,NHL,1,1,0,0,0,0,0.0,1,1,0,0.234,0.899,True
32003,Clark County,NV,29820,"Las Vegas-Henderson-North Las Vegas, NV",2022-01-17,ALL,2,2,0,0,0,0,0.0,1,2,0,-0.154,0.000986,True
32003,Clark County,NV,29820,"Las Vegas-Henderson-North Las Vegas, NV",2022-01-17,NHL,2,2,0,0,0,0,0.0,1,2,0,-0.154,0.000986,True
34013,Essex County,NJ,35620,"New York-Newark-Jersey City, NY-NJ",2022-01-17,ALL,2,2,0,0,0,0,0.0,1,2,0,0.0172,-0.0139,True
34013,Essex County,NJ,35620,"New York-Newark-Jersey City, NY-NJ",2022-01-17,NHL,2,2,0,0,0,0,0.0,1,2,0,0.0172,-0.0139,True
36029,Erie County,NY,15380,"Buffalo-Cheektowaga, NY",2022-01-17,ALL,3,3,0,0,0,0,0.0,1,3,0,0.22,-0.338,True
36029,Erie County,NY,15380,"Buffalo-Cheektowaga, NY",2022-01-17,NHL,3,3,0,0,0,0,0.0,1,3,0,0.22,-0.338,True
36059,Nassau County,NY,35620,"New York-Newark-Jersey City, NY-NJ",2022-01-17,ALL,3,3,0,0,0,0,0.0,1,3,0,-0.0563,-0.0123,True
36059,Nassau County,NY,35620,"New York-Newark-Jersey City, NY-NJ",2022-01-17,NHL,3,3,0,0,0,0,0.0,1,3,0,-0.0563,-0.0123,True
36061,New York County,NY,35620,"New York-Newark-Jersey City, NY-NJ",2022-01-17,ALL,6,6,0,0,0,0,71863.0,2,6,0,0.0655,-0.129,True
36061,New York County,NY,35620,"New York-Newark-Jersey City, NY-NJ",2022-01-17,NBA,4,4,0,0,0,0,71863.0,1,4,0,0.0655,-0.129,True
36061,New York County,NY,35620,"New York-Newark-Jersey City, NY-NJ",2022-01-17,NHL,2,2,0,0,0,0,0.0,1,2,0,0.0655,-0.129,True
37119,Mecklenburg County,NC,16740,"Charlotte-Concord-Gastonia, NC-SC",2022-01-17,ALL,1,1,0,0,0,0,15835.0,1,1,0,0.0618,0.125,True
37119,Mecklenburg County,NC,16740,"Charlotte-Concord-Gastonia, NC-SC",2022-01-17,NBA,1,1,0,0,0,0,15835.0,1,1,0,0.0618,0.125,True
37183,Wake County,NC,39580,"Raleigh-Cary, NC",2022-01-17,ALL,1,1,0,0,0,0,0.0,1,1,0,-0.0682,-0.167,True
37183,Wake County,NC,39580,"Raleigh-Cary, NC",2022-01-17,NHL,1,1,0,0,0,0,0.0,1,1,0,-0.0682,-0.167,True
39035,Cuyahoga County,OH,17410,"Cleveland, OH",2022-01-17,ALL,2,2,0,0,0,0,37537.0,1,2,0,0.0504,0.458,True
39035,Cuyahoga County,OH,17410,"Cleveland, OH",2022-01-17,NBA,2,2,0,0,0,0,37537.0,1,2,0,0.0504,0.458,True
39049,Franklin County,OH,18140,"Columbus, OH",2022-01-17,ALL,2,2,0,0,0,0,0.0,1,2,0,0.154,-0.111,True
39049,Franklin County,OH,18140,"Columbus, OH",2022-01-17,NHL,2,2,0,0,0,0,0.0,1,2,0,0.154,-0.111,True
42003,Allegheny County,PA,38300,"Pittsburgh, PA",2022-01-17,ALL,2,2,0,0,0,0,0.0,1,2,0,-0.0656,-0.0607,True
42003,Allegheny County,PA,38300,"Pittsburgh, PA",2022-01-17,NHL,2,2,0,0,0,0,0.0,1,2,0,-0.0656,-0.0607,True
42101,Philadelphia County,PA,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",2022-01-17,ALL,4,4,0,0,0,0,40263.0,2,4,0,-0.0527,0.147,True
42101,Philadelphia County,PA,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",2022-01-17,NBA,2,2,0,0,0,0,40263.0,1,2,0,-0.0527,0.147,True
42101,Philadelphia County,PA,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",2022-01-17,NHL,2,2,0,0,0,0,0.0,1,2,0,-0.0527,0.147,True
47037,Davidson County,TN,34980,"Nashville-Davidson--Murfreesboro--Franklin, TN",2022-01-17,ALL,4,4,0,1,0,0,0.0,2,4,0,0.0337,0.641,True
47037,Davidson County,TN,34980,"Nashville-Davidson--Murfreesboro--Franklin, TN",2022-01-17,NFL,1,1,0,1,0,0,0.0,1,1,0,0.0337,0.641,True
47037,Davidson County,TN,34980,"Nashville-Davidson--Murfreesboro--Franklin, TN",2022-01-17,NHL,3,3,0,0,0,0,0.0,1,3,0,0.0337,0.641,True
47157,Shelby County,TN,32820,"Memphis, TN-MS-AR",2022-01-17,ALL,1,1,0,0,0,0,17794.0,1,1,0,0.00976,0.207,True
47157,Shelby County,TN,32820,"Memphis, TN-MS-AR",2022-01-17,NBA,1,1,0,0,0,0,17794.0,1,1,0,0.00976,0.207,True
48029,Bexar County,TX,41700,"San Antonio-New Braunfels, TX",2022-01-17,ALL,3,3,0,0,0,0,37338.0,1,3,0,0.0779,-0.131,True
48029,Bexar County,TX,41700,"San Antonio-New Braunfels, TX",2022-01-17,NBA,3,3,0,0,0,0,37338.0,1,3,0,0.0779,-0.131,True
48113,Dallas County,TX,19100,"Dallas-Fort Worth-Arlington, TX",2022-01-17,ALL,4,4,0,0,0,0,58068.0,2,4,0,-0.0128,0.0429,True
48113,Dallas County,TX,19100,"Dallas-Fort Worth-Arlington, TX",2022-01-17,NBA,3,3,0,0,0,0,58068.0,1,3,0,-0.0128,0.0429,True
48113,Dallas County,TX,19100,"Dallas-Fort Worth-Arlington, TX",2022-01-17,NHL,1,1,0,0,0,0,0.0,1,1,0,-0.0128,0.0429,True
49035,Salt Lake County,UT,41620,"Salt Lake City-Murray, UT",2022-01-17,ALL,2,2,0,0,0,0,36612.0,1,2,0,0.0931,0.0523,True
49035,Salt Lake County,UT,41620,"Salt Lake City-Murray, UT",2022-01-17,NBA,2,2,0,0,0,0,36612.0,1,2,0,0.0931,0.0523,True
53033,King County,WA,42660,"Seattle-Tacoma-Bellevue, WA",2022-01-17,ALL,3,3,0,0,0,0,0.0,1,3,0,-0.104,-0.126,True
53033,King County,WA,42660,"Seattle-Tacoma-Bellevue, WA",2022-01-17,NHL,3,3,0,0,0,0,0.0,1,3,0,-0.104,-0.126,True
55009,Brown County,WI,24580,"Green Bay, WI",2022-01-17,ALL,1,1,0,1,0,0,0.0,1,1,0,0.0317,-0.0211,True
55009,Brown County,WI,24580,"Green Bay, WI",2022-01-17,NFL,1,1,0,1,0,0,0.0,1,1,0,0.0317,-0.0211,True
55079,Milwaukee County,WI,33340,"Milwaukee-Waukesha, WI",2022-01-17,ALL,3,3,0,0,0,0,52695.0,1,3,0,0.139,-0.0303,True
55079,Milwaukee County,WI,33340,"Milwaukee-Waukesha, WI",2022-01-17,NBA,3,3,0,0,0,0,52695.0,1,3,0,0.139,-0.0303,True
04013,Maricopa County,AZ,38060,"Phoenix-Mesa-Chandler, AZ",2022-01-24,ALL,4,4,0,0,0,0,34142.0,2,4,0,0.119,-0.0862,True
04013,Maricopa County,AZ,38060,"Phoenix-Mesa-Chandler, AZ",2022-01-24,NBA,2,2,0,0,0,0,34142.0,1,2,0,0.119,-0.0862,True
04013,Maricopa County,AZ,38060,"Phoenix-Mesa-Chandler, AZ",2022-01-24,NHL,2,2,0,0,0,0,0.0,1,2,0,0.119,-0.0862,True
06037,Los Angeles County,CA,31080,"Los Angeles-Long Beach-Anaheim, CA",2022-01-24,ALL,1,1,0,1,0,0,0.0,1,1,0,0.00354,-0.0858,True
06037,Los Angeles County,CA,31080,"Los Angeles-Long Beach-Anaheim, CA",2022-01-24,NFL,1,1,0,1,0,0,0.0,1,1,0,0.00354,-0.0858,True
06075,San Francisco County,CA,41860,"San Francisco-Oakland-Fremont, CA",2022-01-24,ALL,4,4,0,0,0,0,72256.0,1,4,0,-0.153,-0.656,True
06075,San Francisco County,CA,41860,"San Francisco-Oakland-Fremont, CA",2022-01-24,NBA,4,4,0,0,0,0,72256.0,1,4,0,-0.153,-0.656,True
08031,Denver County,CO,19740,"Denver-Aurora-Centennial, CO",2022-01-24,ALL,3,3,0,0,0,0,14060.0,2,3,0,0.268,-0.326,True
08031,Denver County,CO,19740,"Denver-Aurora-Centennial, CO",2022-01-24,NBA,1,1,0,0,0,0,14060.0,1,1,0,0.268,-0.326,True
08031,Denver County,CO,19740,"Denver-Aurora-Centennial, CO",2022-01-24,NHL,2,2,0,0,0,0,0.0,1,2,0,0.268,-0.326,True
11001,District of Columbia,DC,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2022-01-24,ALL,3,3,0,0,0,0,13544.0,2,3,0,-0.315,-0.711,True
11001,District of Columbia,DC,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2022-01-24,NBA,1,1,0,0,0,0,13544.0,1,1,0,-0.315,-0.711,True
11001,District of Columbia,DC,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2022-01-24,NHL,2,2,0,0,0,0,0.0,1,2,0,-0.315,-0.711,True
12011,Broward County,FL,33100,"Miami-Fort Lauderdale-West Palm Beach, FL",2022-01-24,ALL,2,2,0,0,0,0,0.0,1,2,0,0.113,-0.093,True
12011,Broward County,FL,33100,"Miami-Fort Lauderdale-West Palm Beach, FL",2022-01-24,NHL,2,2,0,0,0,0,0.0,1,2,0,0.113,-0.093,True
12057,Hillsborough County,FL,45300,"Tampa-St. Petersburg-Clearwater, FL",2022-01-24,ALL,2,2,0,0,0,0,0.0,1,2,0,0.0899,-0.173,True
12057,Hillsborough County,FL,45300,"Tampa-St. Petersburg-Clearwater, FL",2022-01-24,NHL,2,2,0,0,0,0,0.0,1,2,0,0.0899,-0.173,True
12086,Miami-Dade County,FL,33100,"Miami-Fort Lauderdale-West Palm Beach, FL",2022-01-24,ALL,3,3,0,0,0,0,58800.0,1,3,0,0.113,-0.291,True
12086,Miami-Dade County,FL,33100,"Miami-Fort Lauderdale-West Palm Beach, FL",2022-01-24,NBA,3,3,0,0,0,0,58800.0,1,3,0,0.113,-0.291,True
12095,Orange County,FL,36740,"Orlando-Kissimmee-Sanford, FL",2022-01-24,ALL,2,2,0,0,0,0,25604.0,1,2,0,0.107,-0.051,True
12095,Orange County,FL,36740,"Orlando-Kissimmee-Sanford, FL",2022-01-24,NBA,2,2,0,0,0,0,25604.0,1,2,0,0.107,-0.051,True
13121,Fulton County,GA,12060,"Atlanta-Sandy Springs-Roswell, GA",2022-01-24,ALL,3,3,0,0,0,0,49403.0,1,3,0,0.0972,-0.188,True
13121,Fulton County,GA,12060,"Atlanta-Sandy Springs-Roswell, GA",2022-01-24,NBA,3,3,0,0,0,0,49403.0,1,3,0,0.0972,-0.188,True
17031,Cook County,IL,16980,"Chicago-Naperville-Elgin, IL-IN",2022-01-24,ALL,3,3,0,0,0,0,39790.0,2,3,0,-0.0626,0.0884,True
17031,Cook County,IL,16980,"Chicago-Naperville-Elgin, IL-IN",2022-01-24,NBA,2,2,0,0,0,0,39790.0,1,2,0,-0.0626,0.0884,True
17031,Cook County,IL,16980,"Chicago-Naperville-Elgin, IL-IN",2022-01-24,NHL,1,1,0,0,0,0,0.0,1,1,0,-0.0626,0.0884,True
18097,Marion County,IN,26900,"Indianapolis-Carmel-Greenwood, IN",2022-01-24,ALL,1,1,0,0,0,0,14116.0,1,1,0,0.127,0.361,True
18097,Marion County,IN,26900,"Indianapolis-Carmel-Greenwood, IN",2022-01-24,NBA,1,1,0,0,0,0,14116.0,1,1,0,0.127,0.361,True
22071,Orleans Parish,LA,35380,"New Orleans-Metairie, LA",2022-01-24,ALL,3,3,0,0,0,0,47003.0,1,3,0,-0.0122,-0.175,True
22071,Orleans Parish,LA,35380,"New Orleans-Metairie, LA",2022-01-24,NBA,3,3,0,0,0,0,47003.0,1,3,0,-0.0122,-0.175,True
25025,Suffolk County,MA,14460,"Boston-Cambridge-Newton, MA-NH",2022-01-24,ALL,2,2,0,0,0,0,19156.0,2,2,0,-0.106,-0.401,True
25025,Suffolk County,MA,14460,"Boston-Cambridge-Newton, MA-NH",2022-01-24,NBA,1,1,0,0,0,0,19156.0,1,1,0,-0.106,-0.401,True
25025,Suffolk County,MA,14460,"Boston-Cambridge-Newton, MA-NH",2022-01-24,NHL,1,1,0,0,0,0,0.0,1,1,0,-0.106,-0.401,True
26163,Wayne County,MI,19820,"Detroit-Warren-Dearborn, MI",2022-01-24,ALL,4,4,0,0,0,0,32834.0,2,4,0,0.204,0.51,True
26163,Wayne County,MI,19820,"Detroit-Warren-Dearborn, MI",2022-01-24,NBA,2,2,0,0,0,0,32834.0,1,2,0,0.204,0.51,True
26163,Wayne County,MI,19820,"Detroit-Warren-Dearborn, MI",2022-01-24,NHL,2,2,0,0,0,0,0.0,1,2,0,0.204,0.51,True
27053,Hennepin County,MN,33460,"Minneapolis-St. Paul-Bloomington, MN-WI",2022-01-24,ALL,1,1,0,0,0,0,16475.0,1,1,0,-0.0724,0.362,True
27053,Hennepin County,MN,33460,"Minneapolis-St. Paul-Bloomington, MN-WI",2022-01-24,NBA,1,1,0,0,0,0,16475.0,1,1,0,-0.0724,0.362,True
27123,Ramsey County,MN,33460,"Minneapolis-St. Paul-Bloomington, MN-WI",2022-01-24,ALL,1,1,0,0,0,0,0.0,1,1,0,0.0628,-0.0145,True
27123,Ramsey County,MN,33460,"Minneapolis-St. Paul-Bloomington, MN-WI",2022-01-24,NHL,1,1,0,0,0,0,0.0,1,1,0,0.0628,-0.0145,True
29095,Jackson County,MO,28140,"Kansas City, MO-KS",2022-01-24,ALL,1,1,0,1,0,0,0.0,1,1,0,0.233,0.193,True
29095,Jackson County,MO,28140,"Kansas City, MO-KS",2022-01-24,NFL,1,1,0,1,0,0,0.0,1,1,0,0.233,0.193,True
29510,St. Louis city,MO,41180,"St. Louis, MO-IL",2022-01-24,ALL,2,2,0,0,0,0,0.0,1,2,0,0.186,0.949,True
29510,St. Louis city,MO,41180,"St. Louis, MO-IL",2022-01-24,NHL,2,2,0,0,0,0,0.0,1,2,0,0.186,0.949,True
34013,Essex County,NJ,35620,"New York-Newark-Jersey City, NY-NJ",2022-01-24,ALL,2,2,0,0,0,0,0.0,1,2,0,0.0432,-0.105,True
34013,Essex County,NJ,35620,"New York-Newark-Jersey City, NY-NJ",2022-01-24,NHL,2,2,0,0,0,0,0.0,1,2,0,0.0432,-0.105,True
36047,Kings County,NY,35620,"New York-Newark-Jersey City, NY-NJ",2022-01-24,ALL,2,2,0,0,0,0,36137.0,1,2,0,0.17,0.204,True
36047,Kings County,NY,35620,"New York-Newark-Jersey City, NY-NJ",2022-01-24,NBA,2,2,0,0,0,0,36137.0,1,2,0,0.17,0.204,True
36059,Nassau County,NY,35620,"New York-Newark-Jersey City, NY-NJ",2022-01-24,ALL,2,2,0,0,0,0,0.0,1,2,0,-0.0662,-0.232,True
36059,Nassau County,NY,35620,"New York-Newark-Jersey City, NY-NJ",2022-01-24,NHL,2,2,0,0,0,0,0.0,1,2,0,-0.0662,-0.232,True
36061,New York County,NY,35620,"New York-Newark-Jersey City, NY-NJ",2022-01-24,ALL,3,3,0,0,0,0,0.0,1,3,0,0.0605,-0.139,True
36061,New York County,NY,35620,"New York-Newark-Jersey City, NY-NJ",2022-01-24,NHL,3,3,0,0,0,0,0.0,1,3,0,0.0605,-0.139,True
37119,Mecklenburg County,NC,16740,"Charlotte-Concord-Gastonia, NC-SC",2022-01-24,ALL,3,3,0,0,0,0,53965.0,1,3,0,0.0665,0.198,True
37119,Mecklenburg County,NC,16740,"Charlotte-Concord-Gastonia, NC-SC",2022-01-24,NBA,3,3,0,0,0,0,53965.0,1,3,0,0.0665,0.198,True
37183,Wake County,NC,39580,"Raleigh-Cary, NC",2022-01-24,ALL,3,3,0,0,0,0,0.0,1,3,0,-0.0603,-0.113,True
37183,Wake County,NC,39580,"Raleigh-Cary, NC",2022-01-24,NHL,3,3,0,0,0,0,0.0,1,3,0,-0.0603,-0.113,True
39035,Cuyahoga County,OH,17410,"Cleveland, OH",2022-01-24,ALL,2,2,0,0,0,0,36225.0,1,2,0,0.078,0.606,True
39035,Cuyahoga County,OH,17410,"Cleveland, OH",2022-01-24,NBA,2,2,0,0,0,0,36225.0,1,2,0,0.078,0.606,True
39049,Franklin County,OH,18140,"Columbus, OH",2022-01-24,ALL,2,2,0,0,0,0,0.0,1,2,0,0.135,-0.0716,True
39049,Franklin County,OH,18140,"Columbus, OH",2022-01-24,NHL,2,2,0,0,0,0,0.0,1,2,0,0.135,-0.0716,True
40109,Oklahoma County,OK,36420,"Oklahoma City, OK",2022-01-24,ALL,2,2,0,0,0,0,29484.0,1,2,0,0.215,-0.0151,True
40109,Oklahoma County,OK,36420,"Oklahoma City, OK",2022-01-24,NBA,2,2,0,0,0,0,29484.0,1,2,0,0.215,-0.0151,True
41051,Multnomah County,OR,38900,"Portland-Vancouver-Hillsboro, OR-WA",2022-01-24,ALL,2,2,0,0,0,0,32756.0,1,2,0,-0.113,-0.057,True
41051,Multnomah County,OR,38900,"Portland-Vancouver-Hillsboro, OR-WA",2022-01-24,NBA,2,2,0,0,0,0,32756.0,1,2,0,-0.113,-0.057,True
42003,Allegheny County,PA,38300,"Pittsburgh, PA",2022-01-24,ALL,4,4,0,0,0,0,0.0,1,4,0,-0.067,-0.0229,True
42003,Allegheny County,PA,38300,"Pittsburgh, PA",2022-01-24,NHL,4,4,0,0,0,0,0.0,1,4,0,-0.067,-0.0229,True
42101,Philadelphia County,PA,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",2022-01-24,ALL,5,5,0,0,0,0,61454.0,2,5,0,-0.047,-0.0364,True
42101,Philadelphia County,PA,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",2022-01-24,NBA,3,3,0,0,0,0,61454.0,1,3,0,-0.047,-0.0364,True
42101,Philadelphia County,PA,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",2022-01-24,NHL,2,2,0,0,0,0,0.0,1,2,0,-0.047,-0.0364,True
47157,Shelby County,TN,32820,"Memphis, TN-MS-AR",2022-01-24,ALL,2,2,0,0,0,0,34051.0,1,2,0,-0.0256,0.191,True
47157,Shelby County,TN,32820,"Memphis, TN-MS-AR",2022-01-24,NBA,2,2,0,0,0,0,34051.0,1,2,0,-0.0256,0.191,True
48029,Bexar County,TX,41700,"San Antonio-New Braunfels, TX",2022-01-24,ALL,3,3,0,0,0,0,49453.0,1,3,0,0.088,-0.149,True
48029,Bexar County,TX,41700,"San Antonio-New Braunfels, TX",2022-01-24,NBA,3,3,0,0,0,0,49453.0,1,3,0,0.088,-0.149,True
48113,Dallas County,TX,19100,"Dallas-Fort Worth-Arlington, TX",2022-01-24,ALL,3,3,0,0,0,0,39532.0,2,3,0,-0.0129,0.0413,True
48113,Dallas County,TX,19100,"Dallas-Fort Worth-Arlington, TX",2022-01-24,NBA,2,2,0,0,0,0,39532.0,1,2,0,-0.0129,0.0413,True
48113,Dallas County,TX,19100,"Dallas-Fort Worth-Arlington, TX",2022-01-24,NHL,1,1,0,0,0,0,0.0,1,1,0,-0.0129,0.0413,True
48201,Harris County,TX,26420,"Houston-Pasadena-The Woodlands, TX",2022-01-24,ALL,2,2,0,0,0,0,31107.0,1,2,0,0.0921,0.0922,True
48201,Harris County,TX,26420,"Houston-Pasadena-The Woodlands, TX",2022-01-24,NBA,2,2,0,0,0,0,31107.0,1,2,0,0.0921,0.0922,True
49035,Salt Lake County,UT,41620,"Salt Lake City-Murray, UT",2022-01-24,ALL,1,1,0,0,0,0,18306.0,1,1,0,0.115,-0.0363,True
49035,Salt Lake County,UT,41620,"Salt Lake City-Murray, UT",2022-01-24,NBA,1,1,0,0,0,0,18306.0,1,1,0,0.115,-0.0363,True
53033,King County,WA,42660,"Seattle-Tacoma-Bellevue, WA",2022-01-24,ALL,2,2,0,0,0,0,0.0,1,2,0,-0.105,-0.137,True
53033,King County,WA,42660,"Seattle-Tacoma-Bellevue, WA",2022-01-24,NHL,2,2,0,0,0,0,0.0,1,2,0,-0.105,-0.137,True
55079,Milwaukee County,WI,33340,"Milwaukee-Waukesha, WI",2022-01-24,ALL,1,1,0,0,0,0,17341.0,1,1,0,0.156,0.0497,True
55079,Milwaukee County,WI,33340,"Milwaukee-Waukesha, WI",2022-01-24,NBA,1,1,0,0,0,0,17341.0,1,1,0,0.156,0.0497,True
04013,Maricopa County,AZ,38060,"Phoenix-Mesa-Chandler, AZ",2022-01-31,ALL,3,3,0,0,0,0,34142.0,2,3,0,0.13,0.0845,True
04013,Maricopa County,AZ,38060,"Phoenix-Mesa-Chandler, AZ",2022-01-31,NBA,2,2,0,0,0,0,34142.0,1,2,0,0.13,0.0845,True
04013,Maricopa County,AZ,38060,"Phoenix-Mesa-Chandler, AZ",2022-01-31,NHL,1,1,0,0,0,0,0.0,1,1,0,0.13,0.0845,True
06037,Los Angeles County,CA,31080,"Los Angeles-Long Beach-Anaheim, CA",2022-01-31,ALL,3,3,0,0,0,0,55324.0,1,3,0,0.0842,0.0129,True
06037,Los Angeles County,CA,31080,"Los Angeles-Long Beach-Anaheim, CA",2022-01-31,NBA,3,3,0,0,0,0,55324.0,1,3,0,0.0842,0.0129,True
06067,Sacramento County,CA,40900,"Sacramento-Roseville-Folsom, CA",2022-01-31,ALL,2,2,0,0,0,0,27250.0,1,2,0,-0.0321,0.318,True
06067,Sacramento County,CA,40900,"Sacramento-Roseville-Folsom, CA",2022-01-31,NBA,2,2,0,0,0,0,27250.0,1,2,0,-0.0321,0.318,True
06075,San Francisco County,CA,41860,"San Francisco-Oakland-Fremont, CA",2022-01-31,ALL,1,1,0,0,0,0,18064.0,1,1,0,-0.119,-0.601,True
06075,San Francisco County,CA,41860,"San Francisco-Oakland-Fremont, CA",2022-01-31,NBA,1,1,0,0,0,0,18064.0,1,1,0,-0.119,-0.601,True
08031,Denver County,CO,19740,"Denver-Aurora-Centennial, CO",2022-01-31,ALL,4,4,0,0,0,0,34393.0,2,4,0,0.313,-0.178,True
08031,Denver County,CO,19740,"Denver-Aurora-Centennial, CO",2022-01-31,NBA,2,2,0,0,0,0,34393.0,1,2,0,0.313,-0.178,True
08031,Denver County,CO,19740,"Denver-Aurora-Centennial, CO",2022-01-31,NHL,2,2,0,0,0,0,0.0,1,2,0,0.313,-0.178,True
11001,District of Columbia,DC,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2022-01-31,ALL,2,2,0,0,0,0,18058.0,2,2,0,-0.32,-0.696,True
11001,District of Columbia,DC,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2022-01-31,NBA,1,1,0,0,0,0,18058.0,1,1,0,-0.32,-0.696,True
11001,District of Columbia,DC,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2022-01-31,NHL,1,1,0,0,0,0,0.0,1,1,0,-0.32,-0.696,True
12057,Hillsborough County,FL,45300,"Tampa-St. Petersburg-Clearwater, FL",2022-01-31,ALL,1,1,0,0,0,0,0.0,1,1,0,0.101,0.0276,True
12057,Hillsborough County,FL,45300,"Tampa-St. Petersburg-Clearwater, FL",2022-01-31,NHL,1,1,0,0,0,0,0.0,1,1,0,0.101,0.0276,True
12095,Orange County,FL,36740,"Orlando-Kissimmee-Sanford, FL",2022-01-31,ALL,3,3,0,0,0,0,46624.0,1,3,0,0.142,0.0153,True
12095,Orange County,FL,36740,"Orlando-Kissimmee-Sanford, FL",2022-01-31,NBA,3,3,0,0,0,0,46624.0,1,3,0,0.142,0.0153,True
13121,Fulton County,GA,12060,"Atlanta-Sandy Springs-Roswell, GA",2022-01-31,ALL,2,2,0,0,0,0,31126.0,1,2,0,0.0986,-0.185,True
